Enb Id,Cell Number,Cell Id,District,Latitude,Longitude,Provider,Bands,Sidelink,Duplex mode,Interface,PCI,RSRP [dBm],Uplink Freq [MHz],Downlink Freq [MHz],Freq band,Orientation,Active
168990,0,43261440,Mitte,48.76665,11.4291,Telekom,"8, 47",yes,HD,PC5,202(67/1),-84,909.9,954.9,E-GSM (B8 FDD),9,yes
168990,1,43261441,Mitte,48.76665,11.4291,Telekom,"8, 47",yes,HD,PC5,201(67/0),-104,909.9,954.9,E-GSM (B8 FDD),9,yes
168990,2,43261442,Mitte,48.76665,11.4291,Telekom,"8, 47",yes,HD,PC5,203(67/2),-74,909.9,954.9,E-GSM (B8 FDD),9,yes
142473,6,36473094,Mitte,48.76494,11.42805,Telekom,"3, 7, 47",yes,HD,PC5,333(111/0),-81,2530,2650,IMT-E(B7 FDD),7,yes
142473,7,36473095,Mitte,48.76494,11.42805,Telekom,"3, 7, 47",yes,HD,PC5,334(111/1),-86,2530,2650,IMT-E(B7 FDD),7,yes
142473,8,36473096,Mitte,48.76494,11.42805,Telekom,"3, 7, 47",yes,HD,PC5,335(111/2),-85,2530,2650,IMT-E(B7 FDD),7,yes
106803,0,27341568,Mitte,48.76299,11.42564,Telekom,"3, 7, 8, 47",yes,HD,"Uu, PC5",124(41/1),-66,1720,1815,DCS(B3 FDD),4,yes
106803,1,27341569,Mitte,48.76299,11.42564,Telekom,"3, 7, 8, 47",yes,HD,"Uu, PC5",125(41/2),-66,1720,1815,DCS(B3 FDD),4,yes
106803,2,27341570,Mitte,48.76299,11.42564,Telekom,"3, 7, 8, 47",yes,HD,"Uu, PC5",123(41/0),-66,1720,1815,DCS(B3 FDD),4,yes
129181,3,33070339,Mitte,48.76258,11.421,Telekom,"3, 7, 47",yes,HD,PC5,164(54/2),-75,2530,2650,IMT-E(B7 FDD),0,yes
129181,4,33070340,Mitte,48.76258,11.421,Telekom,"3, 7, 47",yes,HD,PC5,163(54/1),-66,2530,2650,IMT-E(B7 FDD),0,yes
129181,5,33070341,Mitte,48.76258,11.421,Telekom,"3, 7, 47",yes,HD,PC5,162(54/0),-89,2530,2650,IMT-E(B7 FDD),0,yes
129101,2,33049858,Mitte,48.76695,11.42168,Telekom,"3, 7, 47",yes,HD,"Uu, PC5",136(45/1),-72,1720,1815,DCS(B3 FDD),347,yes
129101,0,33049856,Mitte,48.76695,11.42168,Telekom,"3, 7, 47",yes,HD,"Uu, PC5",135(45/0),-72,1720,1815,DCS(B3 FDD),347,yes
129101,1,33049857,Mitte,48.76695,11.42168,Telekom,"3, 7, 47",yes,HD,"Uu, PC5",137(45/2),-66,1720,1815,DCS(B3 FDD),347,yes
129256,0,33089536,Mitte,48.76628,11.413499,Telekom,"3, 7, 47",yes,HD,"Uu, PC5",482(160/2),-80,1720,1815,DCS(B3 FDD),144,yes
129256,1,33089537,Mitte,48.76628,11.413499,Telekom,"3, 7, 47",yes,HD,"Uu, PC5",480(160/0),-67,1720,1815,DCS(B3 FDD),144,yes
129256,2,33089538,Mitte,48.76628,11.413499,Telekom,"3, 7, 47",yes,HD,"Uu, PC5",481(160/1),-65,1720,1815,DCS(B3 FDD),144,yes
118595,0,30360320,Mitte,48.76272,11.411,Telekom,"3, 7, 47",yes,HD,"Uu, PC5",398(132/2),-63,1720,1815,DCS(B3 FDD),5,yes
118595,3,30360323,Mitte,48.76272,11.411,Telekom,"3, 7, 47",yes,HD,PC5,476(158/2),-77,2530,2650,IMT-E(B7 FDD),5,yes
118595,4,30360324,Mitte,48.76272,11.411,Telekom,"3, 7, 47",yes,HD,PC5,475(158/1),-72,2530,2650,IMT-E(B7 FDD),5,yes
129090,0,33047040,Mitte,48.766571,11.440498,Telekom,"1, 3, 7, 8, 47",no,,Uu,464(154/2),-80,1720,1815,DCS(B3 FDD),18,yes
129090,1,33047041,Mitte,48.766571,11.440498,Telekom,"1, 3, 7, 8, 47",no,,Uu,462(154/0),-70,1720,1815,DCS(B3 FDD),18,yes
129090,2,33047042,Mitte,48.766571,11.440498,Telekom,"1, 3, 7, 8",no,,Uu,463(154/1),-71,1720,1815,DCS(B3 FDD),18,yes
80781,5,20679941,Mitte,48.76494,11.42805,Vodafone,"1,7,20",no,,,424(141/1),-61,2510,2630,IMT-E(B7 FDD),8,no
80781,6,20679941,Mitte,48.76494,11.42805,Vodafone,"1,7,20",no,,,425(141/2),-61,2510,2630,IMT-E(B7 FDD),8,no
80781,7,20679941,Mitte,48.76494,11.42805,Vodafone,"1,7,20",no,,,423(141/0),-86,2510,2630,IMT-E(B7 FDD),8,no
81559,7,20879111,Mitte,48.762989,11.42564,Vodafone,"7, 47",yes,HD,PC5,251(83/2),-67,2510,2630,IMT-E(B7 FDD),3,no
81559,5,20879109,Mitte,48.762989,11.42564,Vodafone,"7, 47",yes,HD,PC5,250(83/1),-67,2510,2630,IMT-E(B7 FDD),3,no
81559,6,20879110,Mitte,48.762989,11.42564,Vodafone,"7, 47",yes,HD,PC5,249(83/0),-67,2510,2630,IMT-E(B7 FDD),3,no
82792,10,21194762,Mitte,48.76519,11.42262,Vodafone,"1, 3, 20",no,,Uu,180(60/0),-83,1770.1,1865.1,DCS(B3 FDD),357,yes
82792,8,21194760,Mitte,48.76519,11.42262,Vodafone,"1, 3, 20",no,,Uu,182(60/2),-83,1770.1,1865.1,DCS(B3 FDD),357,yes
82792,9,21194761,Mitte,48.76519,11.42262,Vodafone,"1, 3, 20",no,,Uu,181(60/1),-83,1770.1,1865.1,DCS(B3 FDD),357,yes
80644,13,20644877,Mitte,48.76231,11.42292,O2,"1, 3, 7, 20",no,,,279(93/0),-65,2560,2680,IMT-E(B7 FDD),1,yes
80644,14,20644878,Mitte,48.76231,11.42292,O2,"1, 3, 7, 20",no,,,214(71/1),-68,2560,2680,IMT-E(B7 FDD),1,yes
80644,15,20644879,Mitte,48.76231,11.42292,O2,"1, 3, 7, 20",no,,,68(22/2),-65,2560,2680,IMT-E(B7 FDD),1,yes
